video,category,cluster
Aabbey1-MajorityAndMinorityInJewishLifeNoamZoharLLR668.xml,religion,0
Aabbey1-ParadigmsOfResponseInPostHolocaustPhilosophyRabbiRachelS920.xml,religion,0
Aramistech-AsusEeepc1005HAReview559.xml,technology,0
Aramistech-ChoosingTheRightMonitor697.xml,technology,0
Adobedreamer-HowToCreateAnEmailLink283.xml,technology,1
Adobedreamer-TheInsertBar208.xml,web_development_and_sites,1
Adobedreamer-WhatIsMySQL343.xml,technology,1
Adobefireworks-BlurDodgeAndSharpen840.xml,educational,1
Adobefireworks-ImageMasks896.xml,educational,1
Agaelebe-RubyRailsNoMundoRealFbioKung992.xml,default_category,1
Albarra-Set007Problem7852.xml,default_category,1
Albarra-Set007Problem8407.xml,default_category,1
Arincrumley-AdventuresInSelfDistributionPanelPowerToThePixel195.xml,business,1
Aabbey1-MicahGoodmanTheComplexitiesOfIsraeliIdentity348.xml,religion,2
Aaronjupiter-MuscleUp759.xml,documentary,2
Adobedreamer-ThePropertiesOfDreamweaverCS3330.xml,technology,2
Ansmtug-VMwareManagementWithPowerShell173.xml,technology,2
Actorschecklist-ArgentinasBikinisAndSoccerBallsTranceBandTSpigotJunebugs517.xml,default_category,3
Actorschecklist-DeadlyPursuitCarChaseThrillerFastestBassGuitaristHollywo111.xml,music_and_entertainment,3
Actorschecklist-TurboTheTrailerAndFilmComposerJermaineStegallConductsTh636.xml,default_category,3
AlanTaylor925-AloneShortFilm417.xml,movies_and_television,3
Aramistech-ZuneOrIpod123.xml,technology,4
Aramistech-RemoteAccessAnywhereFREEOnTheIphonePART2475.xml,technology,5
AGORANEWS3-Villaverde01175.xml,citizen_journalism,6
Alexodam-NameCompetition565.xml,technology,6
AmnestyVlaanderen-GeertHosteSteuntAungSanSuuKyi704.xml,default_category,6
Agaelebe-ResultsONDayAleksandarMandic715.xml,conferences_and_other_events,7
Albarra-QuranPart2675.xml,educational,7
Andmau-Brujitas947.xml,default_category,8
Andrekleinnett-DSCN0070250.xml,default_category,8
Andrekleinnett-DSCN1137531.xml,default_category,8
571mul470r-OhhhhhhBama392.xml,the_environment,9
AnimalTVorg-movie_84755.xml,default_category,9
AnimalTVorg-movie_107997.xml,default_category,10
210tvmusic-InterviewWithVerityBandAtTheWarhol635.xml,music_and_entertainment,11
Acnethai-EP4HowToMakeUpForAcneFromBobbiBrown565.xml,health,11
AlanTaylor925-EdinburghFestivalCavalcade544.xml,music_and_entertainment,11
Alawash-PalReveresOrBenedictArnoldsWhistleblowingInThePost911Ag621.xml,conferences_and_other_events,11
Allusel-AquaticaTheUnderwaterAdventure954.xml,gaming,11
Anglicantv-ACNA2009PressConference187.xml,religion,11
ArahanClaveau-BeyondHuman746.xml,art,11
Aramistech-LCDOrPlasma881.xml,technology,11
Anglicantv-AMW2009TeachingThree610.xml,religion,12
Arincrumley-CantWeAllJustGetALong760.xml,educational,12
Antonwithagen-Wired665.xml,documentary,13
AceWebsites-HowToFindAndInstallATheme591.xml,default_category,14
Adobedreamer-Basics313.xml,educational,14
Adobedreamer-HTMLTutorial576.xml,educational,14
Adobedreamer-using_mysql_admin852.xml,technology,14
Adobefireworks-FireworksSmartWebIntergration409.xml,educational,14
Adobefireworks-ImportAndExportWithFireworksCS3111.xml,educational,14
Adobefireworks-WorkingWithLayersCS3Style263.xml,educational,14
AlanTaylor925-LastVoyageOfTheQE2755.xml,school_and_education,14
Albarra-part5590.xml,default_category,14
11minutu-EntrevistaJuanJosIbarretxePolitika2011Minutu923.xml,documentary,15
Adobedreamer-XMLBasics582.xml,technology,15
Aerobroken-ABNRockUpdate11212008339.xml,music_and_entertainment,15
AlanTaylor925-ALANANDREWTAYLORFILMMAKERSHOWREEL915.xml,personal_or_auto-biographical,15
Albarra-Set007Problem15207.xml,default_category,15
Andresworld-BigSamsFunkyNationLiveAtCargo338.xml,music_and_entertainment,15
Anglicantv-ACC14FridayVideoTape1Part1338.xml,religion,15
Anglicantv-ACC14FridayVideoTape1Part2527.xml,religion,15
Anglicantv-FCA2009BishopBenn159.xml,religion,15
Anglicantv-FCA2009RevRoberts569.xml,religion,15
Aramistech-ChoosingTheRightMP3Player813.xml,technology,15
Aramistech-UpgradingYourMotherboard513.xml,technology,15
AnimalTVorg-movie_100357.xml,default_category,16
AbsoluteDisaster-CraigTheWerewolf1753.xml,comedy,17
Adventcalendar-December15th618.xml,educational,17
Adventcalendar-December17th902.xml,default_category,17
Adventcalendar-December18th499.xml,educational,17
AliaK-VloMo08Day3PalmBeachSydney662.xml,travel,17
Amberlrhea-ThanksForTheMemoriesNowGetOutOfMyClosetEpisode3696.xml,personal_or_auto-biographical,17
AmnestyVlaanderen-AnnVanElsen532.xml,default_category,17
ArchiveTVClassics-gam1_512kb540.xml,movies_and_television,18
ArchiveTVClassics-gam4_512kb544.xml,movies_and_television,18
ArchiveTVClassics-radarmen_chapter4_512kb983.xml,movies_and_television,18
8bitjoystick-DaveHorsey_seattlePi_eventmp4203.xml,default_category,19
Aabbey1-DonnielHartmanGenesis1822970.xml,religion,19
Aabbey1-DonnielHartmanOnRoshHashana5769RethinkWhoYouAre237.xml,religion,19
Aabbey1-RachelSabathBeitHalachmiThreeModelsOfTorahOnCelebrating136.xml,religion,19
Aabbey1-SoloveitchikTheRabbiAndHartmanThePhilosopher602.xml,videoblogging,19
ABCNewspapers-ChemnitzerConcertina100.xml,the_mainstream_media,19
Adobedreamer-CoveredInTisCourse132.xml,educational,19
Aerobroken-ABNRockUpdate11072008WS229.xml,music_and_entertainment,19
Aerobroken-ABNRockUpdate12052008776.xml,music_and_entertainment,19
Agahran-ClosetCollapsePart1534.xml,personal_or_auto-biographical,19
ALAOIF-CoryDoctorowPrivacyIsItTimeForARevolution901.xml,conferences_and_other_events,19
Albarra-12_2_41158.xml,default_category,19
Albarra-12_2_56990.xml,default_category,19
Albarra-3_4637.xml,educational,19
Albarra-activity2_1946.xml,educational,19
Albarra-limitCalculusMathDerivativeTangentLineLinearEquationInte958.xml,default_category,19
Albarra-MA123Set005Part3124.xml,default_category,19
Albarra-MeanValueTheorem1456.xml,educational,19
Albarra-Problem12217124.xml,default_category,19
Albarra-Problem12315755.xml,educational,19
Albarra-Problem12322851.xml,educational,19
Albarra-Problem1234514.xml,educational,19
Albarra-QuranPart1_2ndversion977.xml,educational,19
Albarra-Set007Problem10354.xml,default_category,19
Albarra-Set007Problem6316.xml,default_category,19
Alefarendsen-SpringSourceToolSuiteErrorAnalysis486.xml,default_category,19
Andrekleinnett-R9D091495.xml,default_category,19
Anglicantv-BihsopDucanSpeaksToTheInauguralAssemblyOfACNA687.xml,religion,19
Arincrumley-arinCrumleyAsTheDustSettlesProduction08_22_08548.xml,videoblogging,19
Alfocus-BannedBooksWeekIdLikeToFindBLEEP872.xml,default_category,20
Albarra-QuranPart5845.xml,educational,21
Andresworld-PetestockTheGrandTour834.xml,music_and_entertainment,22
ArchiveTVClassics-ep12_512kb188.xml,movies_and_television,22
ArchiveTVClassics-ep5_512kb903.xml,movies_and_television,22
ArchiveTVClassics-ep9_512kb845.xml,movies_and_television,22
ArchiveTVClassics-gam13_512kb201.xml,movies_and_television,22
210tvmusic-VerityBandRawAndUncut354.xml,music_and_entertainment,23
Acnethai-414.xml,health,23
Agaelebe-14EDTEDCarlosBrando444.xml,conferences_and_other_events,23
Albarra-A1_4865.xml,default_category,23
Albarra-part12675.xml,default_category,23
Alfocus-FreedomToReadFoundationMidwinterAuthorEventFeaturingLaur843.xml,default_category,23
Alienbabeltech-JohnCarmackCriticizesPhysX861.xml,gaming,23
Andresworld-PablosFinestHourVantagePoint725.xml,music_and_entertainment,23
Abird-ThrownFromTheHolidayTrain826.xml,default_category,24
Aptureinc-AptureGettingStartedVideo373.xml,technology,24
Anham-linkfluenceLinkspreadOrangeIPhone3GFr960.xml,business,25
AnimalTVorg-movie_125153.xml,default_category,25
Aptureinc-OpenCongressBrowserWithIntegratedYouTubeChannelsAndTwitt197.xml,politics,25
AnimalTVorg-movie_85664.xml,default_category,26
ArchiveTVClassics-radarmen_chapter2_512kb836.xml,movies_and_television,27
AliaK-NaVloPoMo26Day26SultanAhmetHagiaSofia834.xml,travel,28
AnimalTVorg-movie_20361.xml,documentary,28
ArchiveTVClassics-ep2_512kb507.xml,movies_and_television,29
ArchiveTVClassics-ep6_512kb569.xml,movies_and_television,29
ArchiveTVClassics-part11_512kb577.xml,movies_and_television,29
1801Media-iPhone3GWhatDoPeopleKnow259.xml,default_category,30
8bitjoystick-TiggaRyuDaCatsAwesomeOutsideAdventure537.xml,default_category,31
Aabbey1-DavidHartmanChallengesFacingModernJewryInIsraelAndTheD328.xml,religion,31
Aabbey1-DavidHartmanTheContingentFeatureOfTheJewishViewOfHisto566.xml,religion,31
Aabbey1-DonnielHartmanHowDreamsForFutureCanBecomeNightmaresFor365.xml,religion,31
Aabbey1-DonnielHartmanStoriesOfTheProphets646.xml,religion,31
Aabbey1-HolyEnvyLecturesOnReligiousPluralismInHonorOfKristerSt239.xml,religion,31
Aabbey1-ShalomHartmanInstitutesInnovativeTheologyConference661.xml,religion,31
ABCNewspapers-BlackBeltGranny347.xml,the_mainstream_media,31
Adobedreamer-ApplicationWorkspaceOverview128.xml,educational,31
Adobedreamer-CleaningUpYourCode369.xml,technology,31
Adobedreamer-CodeToolbar161.xml,educational,31
Adobedreamer-DreamweaverViewOptions911.xml,educational,31
Adobedreamer-TheBasics983.xml,educational,31
Adobedreamer-TheStructureOfXMLCode806.xml,technology,31
AGORAVIDEOS4-animalesNocturnosEnElESTAS405.xml,default_category,31
Albarra-Set007Problem2326.xml,default_category,31
Andersonuniversity-SimManDedication503.xml,educational,31
Anglicantv-AnglicanReport1FromGenCon2009156.xml,religion,31
Anglicantv-ArchbishopDucansSermon486.xml,religion,31
Anglicantv-FCA2009ArchbishopVenables921.xml,religion,31
Anglicantv-FCA2009InterviewWithArchbishopJensenAndArchbishopVeneabl988.xml,religion,31
Anglicantv-RickWarrenWelcome39thProvinceOfAnglicanChurch482.xml,religion,31
Annexdshow-AnnexdShortsCarlsImpressions905.xml,comedy,31
Appshow-AppShow1727.xml,default_category,31
Aramistech-PimpYourMacMiniPart1405.xml,technology,31
Aramistech-PlanetOfTheJelliesGame983.xml,gaming,31
Aramistech-TaurusMillenniumProPT140Part2805.xml,technology,31
Apfelphone-SpecialEvent2009In7Minutes353.xml,videoblogging,32
Aramistech-RegistryCleanerFix597.xml,technology,33
11minutu-EntrevistaAntonioBasagoitiPolitika2011Minutu265.xml,documentary,34
Albarra-MeanValueTheorem2541.xml,educational,34
Aptureinc-ApturePlatformTour870.xml,default_category,35
Adobedreamer-TheDocumentToolbar845.xml,web_development_and_sites,36
AlanTaylor925-EdinburghFestivalFringe114.xml,comedy,36
Alleyno-EP33TheZeigtgeistMovementDontMindTheMenBehindTheCurt802.xml,documentary,36
Aramistech-FlipVideoCamcorderRecordYourself153.xml,technology,36
Aramistech-WirelessNForYourMacMini850.xml,technology,37
10zenmonkeys-DearInternetImSorry675.xml,technology,38
Andresworld-TheSecretOfAMojito234.xml,personal_or_auto-biographical,38
Adobedreamer-ConstructionOfABasicWebsite690.xml,educational,39
ArchiveTVClassics-BH02_Getting_Settled_512kb315.xml,movies_and_television,39
ArchiveTVClassics-BH08_Jethro_Goes_To_School_512kb502.xml,movies_and_television,39
ArchiveTVClassics-BH16_Back_To_Californy_512kb345.xml,movies_and_television,39
ArchiveTVClassics-BH20_Jed_Throws_A_WingDing_512kb959.xml,movies_and_television,39
ACMNational-NCMR2008Spectrum20UsingPublicAirwavesToBuildTheFuture928.xml,technology,40
Aramistech-WatchNetflixOnYourTVAndInYourCar936.xml,technology,40
Aramistech-3TipsForYoutubeAndYourBlog218.xml,technology,41
ArchiveTVClassics-BH14_No_Place_Like_Home_512kb339.xml,movies_and_television,42
Alecmuffett-ITFuturologyWhatCouldHappenToTheWebBy2012423.xml,technology,43
Aabbey1-DonnielHartmanIsraelsStrugglesInGazaToFightAJustWarIn468.xml,videoblogging,44
Adobedreamer-CreatingNewPages952.xml,technology,44
Adobedreamer-Introduction127.xml,educational,44
Adobefireworks-BrushPreserve315.xml,educational,44
Albarra-12_2_29518.xml,default_category,44
Albarra-AlbarraR3_3_1to3911904.xml,default_category,44
Albarra-Review3SectionIProblem6397.xml,default_category,44
Albarra-SubtractionMadeEasy779.xml,default_category,44
Alecmuffett-Reuse20563.xml,default_category,44
AmnestyVlaanderen-BartPeetersSteuntSharifOmarEnZijnDorpJayyus321.xml,default_category,44
Arincrumley-ArinCrumleyASTHEDUSTSETTLESPreproduction82108199.xml,videoblogging,44
AlanTaylor925-FalklandsWarRemembrance209.xml,educational,45
ArchiveTVClassics-radarmen_chapter9_512kb944.xml,movies_and_television,46
Albarra-latexshort711.xml,default_category,47
Albarra-whs2_1932.xml,educational,47
ACDigest-AnnapolisCityDigest103551.xml,default_category,48
ACDigest-AnnapolisCityDigest108396.xml,default_category,48
ACDigest-AnnapolisCityDigest107788.xml,default_category,49
Agimble-TheProfitPartnerPresentsFrazierOLeary476.xml,business,49
AIMTV-SeymourHershUSIsFundingAlQaedaToCounterIran937.xml,politics,49
